Tytuł;Link;Data Zaindeksowania;Cena zł
Kołowrotek Shimano Nexave Fe 3000 HG nowość 2018 7170442993 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-shimano-nexave-fe-3000-hg-nowosc-2018-7170442993;09/23/2020 17:30:48;195,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Waga (z opakowaniem);0.62 kg
Kołowrotek RYOBI OASYS FD 3000 8957389695 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-ryobi-oasys-fd-3000-8957389695;09/23/2020 17:30:48;167,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;Ryobi;Marka;Ryobi;Model;Ryobi
CAL22 QUICK 3 4000FD 9+1 BB 9129254668 - Allegro.pl;https://allegro.pl/oferta/cal22-quick-3-4000fd-9-1-bb-9129254668;09/23/2020 17:30:48;205,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Daiwa Kołowrotek Crossfire LT 3000-C NOWOŚĆ 9713380680 - Allegro.pl;https://allegro.pl/oferta/daiwa-kolowrotek-crossfire-lt-3000-c-nowosc-9713380680;09/23/2020 17:30:48;151,78;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;10185-300;Marka;Daiwa;Waga;2000 g;Model;10185-300
Kołowrotek Mistrall Oceanis FD 6000 7+1BB 9543101214 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-mistrall-oceanis-fd-6000-7-1bb-9543101214;09/23/2020 17:31:26;229,99;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;KM-1011360;Marka;Mistrall;Przełożenie;5.2:1;Rozmiar;6000;Liczba łożysk kulkowych;7;Liczba łożysk oporowych;1;Waga;395 g;Model;Kołowrotek Oceanis;Cechy dodatkowe;szpula zapasowa
KOŁOWROTEK Ryobi APPLAUSE 1000 4BB+Inf.AR 8843138687 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-ryobi-applause-1000-4bb-inf-ar-8843138687;09/23/2020 17:31:26;218,96;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;KDR-APL-1000;Marka;Dragon;Przełożenie;5.1:1;Rozmiar;1000;Liczba łożysk kulkowych;4;Liczba łożysk oporowych;1;Waga;280 g;Model;Ryobi APPLAUSE;Pojemność szpuli;20mm/130m;Cechy dodatkowe;brak;Waga (z opakowaniem);0.8 kg
Dragon Mega Baits Combat FR620i 8819704397 - Allegro.pl;https://allegro.pl/oferta/dragon-mega-baits-combat-fr620i-8819704397;09/23/2020 17:31:26;205,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
KONGER 005054430 Multi Fighter 4300LH z licznikiem 7853018045 - Allegro.pl;https://allegro.pl/oferta/konger-005054430-multi-fighter-4300lh-z-licznikiem-7853018045;09/23/2020 17:31:26;245,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;005054430;Marka;Konger;Model;005054430
Ryobi Kołowrotek Ecusima 8000 FD 5 Lat Gwarancji! 9122568606 - Allegro.pl;https://allegro.pl/oferta/ryobi-kolowrotek-ecusima-8000-fd-5-lat-gwarancji-9122568606;09/23/2020 17:31:26;221,99;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Marka;inna
CAL22 KOŁOWROTEK OKUMA CEYMAR XT MATCH CXTM-30 FD 8743504502 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-okuma-ceymar-xt-match-cxtm-30-fd-8743504502;09/23/2020 17:31:26;215,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Kolowrotek Konger Multi Hunter 4300 8793017520 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-konger-multi-hunter-4300-8793017520;09/23/2020 17:31:26;209,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;005055430;Marka;Konger;Model;005055430
CAL22 KOŁOWROTEK GUNKI GT FV 400 8998560269 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-gunki-gt-fv-400-8998560269;09/23/2020 17:31:26;195,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
2 sztuk szpula 9415228225 - Allegro.pl;https://allegro.pl/oferta/2-sztuk-szpula-9415228225;09/23/2020 17:31:26;191,19;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;desired;Marka;inna;Przełożenie;7.6:1;Rozmiar;500;Liczba łożysk kulkowych;1;Hamulec;tylny;Waga;0 g;Model;desired;Pojemność szpuli;desired;Waga (z opakowaniem);0.06 kg
Kolowrotek Okuma Ceymar XT CXT-30FD 7+1bb 9408908561 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-okuma-ceymar-xt-cxt-30fd-7-1bb-9408908561;09/23/2020 17:31:26;199,99;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;54276;Marka;Okuma;Model;54276
Wędka i kołowrotek Combo 9641185912 - Allegro.pl;https://allegro.pl/oferta/wedka-i-kolowrotek-combo-9641185912;09/23/2020 17:31:26;196,45;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;Prettyia;Marka;inna;Waga;505 g;Model;wędka z kołowrotkiem;Waga (z opakowaniem);0.563 kg
Fly Fishing Reel 8999429551 - Allegro.pl;https://allegro.pl/oferta/fly-fishing-reel-8999429551;09/23/2020 17:31:26;155,7;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;desired;Marka;inna;Waga;0 g;Model;desired;Waga (z opakowaniem);0.213 kg
CAL22 KOŁOWROTEK OKUMA CEYMAR XT MATCH CXTM-30 FD 8743521497 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-okuma-ceymar-xt-match-cxtm-30-fd-8743521497;09/23/2020 17:31:26;215,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
KONGER 005058420 Multiplikator Baltica 4200 LH 7853012854 - Allegro.pl;https://allegro.pl/oferta/konger-005058420-multiplikator-baltica-4200-lh-7853012854;09/23/2020 17:31:26;225,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;005058420;Marka;Konger;Model;005058420
CAL22 Kołowrotek Sashima FD 410 Robinson 8743521282 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-sashima-fd-410-robinson-8743521282;09/23/2020 17:31:26;205,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
CAL22 Kołowrotek Exor DS Carp FD50 6+1BB Mistrall 8743513613 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-exor-ds-carp-fd50-6-1bb-mistrall-8743513613;09/23/2020 17:31:26;172,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
KONGER 007001300 KOŁOWROTEK RYOBI MATURITY 3000FD 9617540082 - Allegro.pl;https://allegro.pl/oferta/konger-007001300-kolowrotek-ryobi-maturity-3000fd-9617540082;09/23/2020 17:31:26;247,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;007001300;Marka;Konger;Model;MATURITY
CAL22 Kołowrotek RX Carbo FD30 7+1BB 8743501351 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-rx-carbo-fd30-7-1bb-8743501351;09/23/2020 17:31:26;160,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Pokrętło uchwytu kołowrotka 9280525176 - Allegro.pl;https://allegro.pl/oferta/pokretlo-uchwytu-kolowrotka-9280525176;09/23/2020 17:31:26;185,08;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;desired;Marka;inna;Przełożenie;7.6:1;Hamulec;tylny;Waga;0 g;Model;desired;Waga (z opakowaniem);0.216 kg
CAL22 Kołowrotek Exor DS Carp FD50 6+1BB Mistrall 8743503873 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-exor-ds-carp-fd50-6-1bb-mistrall-8743503873;09/23/2020 17:31:26;172,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Kołowrotek Mistrall Sea Master FD 7000 7+1BB 9543608389 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-mistrall-sea-master-fd-7000-7-1bb-9543608389;09/23/2020 17:31:26;205,99;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;KM-1009570;Marka;Mistrall;Przełożenie;4.8:1;Rozmiar;7000;Liczba łożysk kulkowych;7;Liczba łożysk oporowych;1;Waga;408 g;Model;Kołowrotek Sea Master;Cechy dodatkowe;szpula zapasowa
Kolowrotek Daiwa 18 Ninja LT 3000-CXH 8955471224 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-daiwa-18-ninja-lt-3000-cxh-8955471224;09/23/2020 17:31:26;229,99;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;10219-306;Marka;Daiwa;Model;10219-306
Fly Fishing Reel 8999429634 - Allegro.pl;https://allegro.pl/oferta/fly-fishing-reel-8999429634;09/23/2020 17:31:26;155,84;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;desired;Marka;inna;Przełożenie;7.6:1;Hamulec;tylny;Waga;0 g;Model;desired;Waga (z opakowaniem);0.221 kg
kołowrotek do dużych gier 9002992373 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-do-duzych-gier-9002992373;09/23/2020 17:31:26;191,43;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;desired;Marka;inna;Przełożenie;7.6:1;Hamulec;tylny;Model;desired;Waga (z opakowaniem);0.288 kg
Mistrall Kołowrotek HALBERD FD20 8+1BB 8902755388 - Allegro.pl;https://allegro.pl/oferta/mistrall-kolowrotek-halberd-fd20-8-1bb-8902755388;09/23/2020 17:31:26;169,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Waga (z opakowaniem);2 kg
KOŁOWROTEK MIKADO SICARIO 2007 FD 8941877802 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-mikado-sicario-2007-fd-8941877802;09/23/2020 17:31:26;166,65;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;Mikado;Marka;Mikado;Model;Mikado
trwałe koło upuszczania wody 9003555329 - Allegro.pl;https://allegro.pl/oferta/trwale-kolo-upuszczania-wody-9003555329;09/23/2020 17:31:26;152,2;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;desired;Marka;inna;Przełożenie;7.6:1;Hamulec;tylny;Model;desired;Waga (z opakowaniem);0.261 kg
PROMOCJA KOŁOWROTEK RYOBI ARCTICA 2000 GRATIS 8302980367 - Allegro.pl;https://allegro.pl/oferta/promocja-kolowrotek-ryobi-arctica-2000-gratis-8302980367;09/23/2020 17:31:26;236,67;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Waga (z opakowaniem);0.5 kg
Wędkarski kołowrotek trollingowy 9633335531 - Allegro.pl;https://allegro.pl/oferta/wedkarski-kolowrotek-trollingowy-9633335531;09/23/2020 17:31:26;164,0;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;Prettyia;Marka;inna;Waga;335 g;Model;kołowrotek wędkarski Kołowrotek wę;Waga (z opakowaniem);0.346 kg
RYOBI KOŁOWROTEK SPIRITUAL 800 8809836269 - Allegro.pl;https://allegro.pl/oferta/ryobi-kolowrotek-spiritual-800-8809836269;09/23/2020 17:31:26;159,85;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Kołowrotek Shimano Nexave Fe 4000 nowość 2018 7102009182 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-shimano-nexave-fe-4000-nowosc-2018-7102009182;09/23/2020 17:31:59;205,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Waga (z opakowaniem);0.62 kg
Kołowrotek Mikado Sicario 1007 Fd 9280001657 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-mikado-sicario-1007-fd-9280001657;09/23/2020 17:31:59;188,54;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;KDA094-1007;Marka;Mikado;Model;KDA094-1007
UNWERSALNY Kołowrotek WINNER 2000 SHARK + szpula 6122671732 - Allegro.pl;https://allegro.pl/oferta/unwersalny-kolowrotek-winner-2000-shark-szpula-6122671732;09/23/2020 17:31:59;250,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;kołowrotek;Marka;inna;Model;SHARK WINNER
KOŁOWROTEK CORMORAN SEACOR-S 5 PIF MORSKI - 4500 8251445382 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-cormoran-seacor-s-5-pif-morski-4500-8251445382;09/23/2020 17:31:59;188,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Kołowrotek Ryobi Spiritual 500 DX FD 7858811082 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-ryobi-spiritual-500-dx-fd-7858811082;09/23/2020 17:31:59;174,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;Ryobi;Marka;Ryobi;Model;Ryobi
Aluminiowy kołowrotek muchowy 9639942693 - Allegro.pl;https://allegro.pl/oferta/aluminiowy-kolowrotek-muchowy-9639942693;09/23/2020 17:31:59;234,55;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;Prettyia;Marka;inna;Waga;338 g;Model;kołowrotek wędkarski;Waga (z opakowaniem);0.356 kg
DAIWA KOŁOWROTEK LAGUNA LT 2500 NOWOŚĆ 2020! 9210414727 - Allegro.pl;https://allegro.pl/oferta/daiwa-kolowrotek-laguna-lt-2500-nowosc-2020-9210414727;09/23/2020 17:31:59;170,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Marka;Daiwa;Przełożenie;5.3:1;Model;LAGUNA LT;Waga (z opakowaniem);1 kg
Quantum Hypercast Carp RCF 740 Kołowrotek 8941511252 - Allegro.pl;https://allegro.pl/oferta/quantum-hypercast-carp-rcf-740-kolowrotek-8941511252;09/23/2020 17:31:59;189,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
Kołowrotek kołowrotek 9641309467 - Allegro.pl;https://allegro.pl/oferta/kolowrotek-kolowrotek-9641309467;09/23/2020 17:31:59;172,73;Stan;Nowy;Faktura;Nie wystawiam faktury;Kod producenta;Prettyia;Marka;inna;Waga;514 g;Model;przełożenie 55: 1 łożysko kulkowe;Waga (z opakowaniem);0.52 kg
DAM KOŁOWROTEK MORSKI QUICK NAUTIC 380 FD 9508880000 - Allegro.pl;https://allegro.pl/oferta/dam-kolowrotek-morski-quick-nautic-380-fd-9508880000;09/23/2020 17:31:59;197,96;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Kod producenta;1165380;Marka;DAM;Model;NAUTIC 380 FD
PENN Kołowrotek Wrath 4000 Spin 9153241573 - Allegro.pl;https://allegro.pl/oferta/penn-kolowrotek-wrath-4000-spin-9153241573;09/23/2020 17:31:59;175,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Rozmiar;4000;Moc hamulca;6.8 kg;Liczba łożysk kulkowych;3;Waga;360 g;Cechy dodatkowe;brak
MITCHELL BLUEWATER R9000 8880822245 - Allegro.pl;https://allegro.pl/oferta/mitchell-bluewater-r9000-8880822245;09/23/2020 17:31:59;159,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
DAIWA KOŁOWROTEK LAGUNA LT 2000 NOWOŚĆ 2020! 9210224016 - Allegro.pl;https://allegro.pl/oferta/daiwa-kolowrotek-laguna-lt-2000-nowosc-2020-9210224016;09/23/2020 17:31:59;170,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT;Marka;Daiwa;Przełożenie;5.2:1;Model;LAGUNA LT;Waga (z opakowaniem);1 kg
CAL22 OKUMA CARBONITE V2 MATCH CBV-40M RD 9149450578 - Allegro.pl;https://allegro.pl/oferta/cal22-okuma-carbonite-v2-match-cbv-40m-rd-9149450578;09/23/2020 17:31:59;180,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
CAL22 Kołowrotek Exor DS FD30 6+1BB Mistrall 8743487105 - Allegro.pl;https://allegro.pl/oferta/cal22-kolowrotek-exor-ds-fd30-6-1bb-mistrall-8743487105;09/23/2020 17:31:59;161,0;Stan;Nowy;Faktura;Wystawiam fakturę VAT
